parent,child_type,child_name,data_type,key,is_array,array_size,length_ref,present,bitmask,range_check,min,max,description,bitmask_name
band_parameters_t,rrc_bitmask_t,present_bitmask,PRIMITIVE,UI16,False,,,BITMASK,,,,,,present_bitmask
band_parameters_t,UInt8,band_id,PRIMITIVE,UI8,False,,,M,0,H,0,3,,present_bitmask
band_parameters_t,UInt16,frequency,PRIMITIVE,UI16,False,,,M,0,B,0,6000,,present_bitmask
band_parameters_t,UInt8,optional_param_id,PRIMITIVE,UI8,False,,,O,BAND_PARAM_BITMASK_OPTIONAL_PARAM_ID_PRESENT,H,0,10,,present_bitmask
band_parameters_t,UInt8,optional_param_data,PRIMITIVE,UI8,False,,,O,BAND_PARAM_BITMASK_OPTIONAL_PARAM_DATA_PRESENT,B,0,255,,present_bitmask
band_parameters_t,dunglieu_t,NHL,STRUCT,,True,2,,M,0,OCTET_STRING,,,FIXED,present_bitmask
band_parameters_t,manhdung_t,MD,STRUCT,,False,,,M,0,N,0,0,,present_bitmask
device_config_t,UInt16,bitmask,PRIMITIVE,UI16,False,,,BITMASK,,,,,,bitmask
device_config_t,UInt8,version,PRIMITIVE,UI8,False,,,M,0,B,0,255,,bitmask
device_config_t,rf_parameters_t,rf_params,STRUCT,,False,,,M,0,N,0,0,,bitmask
device_config_t,UInt8,extra_data_config,PRIMITIVE,UI8,False,,,O,CONFIG_PRESENT,N,0,0,,bitmask
device_config_t,octet_string_t,extra_data,STRUCT,,True,20,,O,DEVICE_CONFIG_BITMASK_EXTRA_DATA_PRESENT,OCTET_STRING,,,FIXED,bitmask
device_config_t,UInt16,band_count,PRIMITIVE,UI16,False,,,M,0,B,0,MAX_COUNT,,bitmask
device_config_t,band_parameters_t,band_data,STRUCT,,True,100,band_count,M,0,OCTET_STRING,,,VARIABLE,bitmask
device_config_t,UInt8,list_id,PRIMITIVE,UI8,True,80,,M,0,OCTET_STRING,,,FIXED,bitmask
device_config_t,plmn_id_t,plmn,STRUCT,,False,,,M,0,N,0,0,,bitmask
dunglieu_t,UInt8,haha,PRIMITIVE,UI8,True,10,,M,0,OCTET_STRING,,,FIXED,
dunglieu_t,UInt16,hihi,PRIMITIVE,UI16,False,,,,,,,,,
manhdung_t,UInt16,numbits,PRIMITIVE,UI16,False,,,M,0,N,0,0,,
manhdung_t,UInt8,data,PRIMITIVE,UI8,True,5,numbits,M,0,OCTET_STRING,,,VARIABLE,
octet_string_t,UInt8,length_a,PRIMITIVE,UI8,False,,,M,0,B,0,MAX_OCTET_STRING_LEN,,
octet_string_t,UInt16,data_a,PRIMITIVE,UI16,True,MAX_OCTET_STRING_LEN,length_a,M,0,OCTET_STRING,,,VARIABLE,
plmn_id_t,UInt8,plmn_count,PRIMITIVE,UI8,False,,,M,0,B,0,MAX_OCTET_STRING_LEN,,
plmn_id_t,UInt8,data,PRIMITIVE,UI8,True,MAX_OCTET_STRING_LEN,plmn_count,M,0,OCTET_STRING,,,VARIABLE,
rf_parameters_t,rrc_bitmask_t,bitmask,PRIMITIVE,UI16,False,,,BITMASK,,,,,,bitmask
rf_parameters_t,UInt16,id,PRIMITIVE,UI16,False,,,M,0,N,0,1000,,bitmask
rf_parameters_t,UInt8,nmd,PRIMITIVE,UI8,True,183,,M,0,OCTET_STRING,,,FIXED,bitmask
rf_parameters_t,UInt8,num_bands,PRIMITIVE,UI8,False,,,M,0,B,0,MAX_BANDS,,bitmask
rf_parameters_t,band_parameters_t,bands,STRUCT,,True,MAX_BANDS,num_bands,M,0,OCTET_STRING,,,VARIABLE,bitmask
rf_parameters_t,octet_string_t,config_blob,STRUCT,,True,99,,O,RF_PARAM_BITMASK_CONFIG_BLOB_PRESENT,OCTET_STRING,,,FIXED,bitmask
